datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,volume
2021-07-12 14:00:00,3526.71,3530.25,3530.81,3526.22,37057608.0,3705765888.0,2021,7,12,14,0,2021-07-12 14:00,702,260,37057608.0
2021-07-12 14:05:00,3530.09,3529.47,3532.01,3526.25,39063992.0,3906404352.0,2021,7,12,14,5,2021-07-12 14:05,697,269,39063992.0
2021-07-12 14:10:00,3529.92,3536.35,3536.44,3529.33,36770728.0,3677077504.0,2021,7,12,14,10,2021-07-12 14:10,718,246,36770728.0
2021-07-12 14:15:00,3536.56,3538.84,3540.13,3536.42,37325328.0,3732537344.0,2021,7,12,14,15,2021-07-12 14:15,716,250,37325328.0
2021-07-12 14:20:00,3539.06,3534.45,3540.95,3533.15,37258480.0,3725852672.0,2021,7,12,14,20,2021-07-12 14:20,709,253,37258480.0
2021-07-12 14:25:00,3534.43,3531.22,3537.64,3531.22,37967744.0,3796779008.0,2021,7,12,14,25,2021-07-12 14:25,720,242,37967744.0
2021-07-12 14:30:00,3530.92,3531.35,3532.33,3530.19,38729112.0,3872915456.0,2021,7,12,14,30,2021-07-12 14:30,710,256,38729112.0
2021-07-12 14:35:00,3531.34,3532.14,3532.78,3528.45,45072664.0,4507271168.0,2021,7,12,14,35,2021-07-12 14:35,705,257,45072664.0
2021-07-12 14:40:00,3532.13,3534.27,3535.62,3531.6,41554036.0,4155408384.0,2021,7,12,14,40,2021-07-12 14:40,707,254,41554036.0
2021-07-12 14:45:00,3534.8,3533.31,3534.8,3531.11,50970576.0,5097062400.0,2021,7,12,14,45,2021-07-12 14:45,706,255,50970576.0
2021-07-12 14:50:00,3533.42,3531.93,3534.35,3531.93,57539576.0,5753962496.0,2021,7,12,14,50,2021-07-12 14:50,696,266,57539576.0
2021-07-12 14:55:00,3531.96,3532.05,3532.14,3530.21,75039320.0,7503937536.0,2021,7,12,14,55,2021-07-12 14:55,697,263,75039320.0
2021-07-12 15:00:00,3531.59,3534.76,3535.61,3531.59,78275192.0,7827521536.0,2021,7,12,15,0,2021-07-12 15:00,723,241,78275192.0
2021-07-13 09:35:00,3518.53,3540.89,3540.89,3509.22,272520448.0,27252049920.0,2021,7,13,9,35,2021-07-13 09:35,403,540,272520448.0
2021-07-13 09:40:00,3541.54,3560.02,3560.25,3541.54,178589712.0,17858975744.0,2021,7,13,9,40,2021-07-13 09:40,387,565,178589712.0
2021-07-13 09:45:00,3560.87,3553.33,3560.88,3544.94,148304112.0,14830415872.0,2021,7,13,9,45,2021-07-13 09:45,383,575,148304112.0
2021-07-13 09:50:00,3553.56,3542.22,3553.56,3530.7,133968928.0,13396897792.0,2021,7,13,9,50,2021-07-13 09:50,400,562,133968928.0
2021-07-13 09:55:00,3543.62,3531.83,3545.73,3526.15,123697424.0,12369747968.0,2021,7,13,9,55,2021-07-13 09:55,398,557,123697424.0
2021-07-13 10:00:00,3531.7,3510.61,3531.7,3509.5,110014088.0,11001413632.0,2021,7,13,10,0,2021-07-13 10:00,368,594,110014088.0
2021-07-13 10:05:00,3510.15,3508.96,3515.21,3498.64,102499648.0,10249969664.0,2021,7,13,10,5,2021-07-13 10:05,372,590,102499648.0
2021-07-13 10:10:00,3508.83,3511.87,3513.51,3498.73,84169392.0,8416944128.0,2021,7,13,10,10,2021-07-13 10:10,384,582,84169392.0
2021-07-13 10:15:00,3511.82,3516.16,3516.31,3507.11,71794800.0,7179485184.0,2021,7,13,10,15,2021-07-13 10:15,412,554,71794800.0
2021-07-13 10:20:00,3518.19,3527.62,3531.18,3517.6,64641628.0,6464167936.0,2021,7,13,10,20,2021-07-13 10:20,443,517,64641628.0
2021-07-13 10:25:00,3528.51,3521.7,3529.95,3518.11,60453968.0,6045401088.0,2021,7,13,10,25,2021-07-13 10:25,438,520,60453968.0
2021-07-13 10:30:00,3521.47,3511.53,3527.45,3511.53,58282596.0,5828263936.0,2021,7,13,10,30,2021-07-13 10:30,441,520,58282596.0
2021-07-13 10:35:00,3511.09,3507.78,3511.09,3504.29,60666960.0,6066700288.0,2021,7,13,10,35,2021-07-13 10:35,428,539,60666960.0
2021-07-13 10:40:00,3507.06,3518.76,3518.76,3507.06,46734816.0,4673486848.0,2021,7,13,10,40,2021-07-13 10:40,451,512,46734816.0
2021-07-13 10:45:00,3518.6,3522.75,3526.4,3518.6,44730888.0,4473094144.0,2021,7,13,10,45,2021-07-13 10:45,465,500,44730888.0
2021-07-13 10:50:00,3522.67,3521.44,3523.79,3520.19,39313032.0,3931308032.0,2021,7,13,10,50,2021-07-13 10:50,455,505,39313032.0
2021-07-13 10:55:00,3520.95,3515.06,3521.5,3512.63,41753592.0,4175364096.0,2021,7,13,10,55,2021-07-13 10:55,470,497,41753592.0
2021-07-13 11:00:00,3514.95,3506.93,3516.08,3506.69,41059728.0,4105977856.0,2021,7,13,11,0,2021-07-13 11:00,457,502,41059728.0
2021-07-13 11:05:00,3506.73,3500.33,3508.18,3500.2,46505776.0,4650582016.0,2021,7,13,11,5,2021-07-13 11:05,459,501,46505776.0
2021-07-13 11:10:00,3499.96,3498.49,3501.14,3496.76,47440316.0,4744036352.0,2021,7,13,11,10,2021-07-13 11:10,451,509,47440316.0
2021-07-13 11:15:00,3498.61,3501.59,3502.17,3493.49,45814696.0,4581474304.0,2021,7,13,11,15,2021-07-13 11:15,447,508,45814696.0
2021-07-13 11:20:00,3503.03,3503.05,3504.89,3501.87,34278560.0,3427860480.0,2021,7,13,11,20,2021-07-13 11:20,469,498,34278560.0
2021-07-13 11:25:00,3503.45,3500.82,3508.48,3500.42,31624020.0,3162406912.0,2021,7,13,11,25,2021-07-13 11:25,470,485,31624020.0
2021-07-13 11:30:00,3500.83,3499.52,3500.83,3498.2,29879780.0,2987982848.0,2021,7,13,11,30,2021-07-13 11:30,485,484,29879780.0
2021-07-13 13:05:00,3500.34,3494.85,3501.5,3491.28,45749488.0,4574953472.0,2021,7,13,13,5,2021-07-13 13:05,479,489,45749488.0
2021-07-13 13:10:00,3494.66,3488.38,3495.85,3488.38,43684776.0,4368482304.0,2021,7,13,13,10,2021-07-13 13:10,473,490,43684776.0
2021-07-13 13:15:00,3488.49,3483.01,3488.49,3483.01,47625288.0,4762533888.0,2021,7,13,13,15,2021-07-13 13:15,459,495,47625288.0
2021-07-13 13:20:00,3483.23,3485.56,3491.06,3482.88,40523812.0,4052385792.0,2021,7,13,13,20,2021-07-13 13:20,461,497,40523812.0
2021-07-13 13:25:00,3485.4,3481.51,3488.19,3481.13,42138456.0,4213850112.0,2021,7,13,13,25,2021-07-13 13:25,451,505,42138456.0
2021-07-13 13:30:00,3481.4,3483.65,3484.19,3478.27,42801844.0,4280188928.0,2021,7,13,13,30,2021-07-13 13:30,443,515,42801844.0
2021-07-13 13:35:00,3483.48,3494.29,3495.61,3483.12,40346700.0,4034674688.0,2021,7,13,13,35,2021-07-13 13:35,463,495,40346700.0
2021-07-13 13:40:00,3493.6,3496.37,3497.04,3493.47,33581748.0,3358179328.0,2021,7,13,13,40,2021-07-13 13:40,465,499,33581748.0
2021-07-13 13:45:00,3496.06,3500.57,3502.21,3496.06,34635888.0,3463593984.0,2021,7,13,13,45,2021-07-13 13:45,464,495,34635888.0
2021-07-13 13:50:00,3500.53,3499.59,3502.63,3498.55,34418484.0,3441852416.0,2021,7,13,13,50,2021-07-13 13:50,481,485,34418484.0
2021-07-13 13:55:00,3499.77,3502.66,3502.74,3497.65,33213760.0,3321380864.0,2021,7,13,13,55,2021-07-13 13:55,485,480,33213760.0
2021-07-13 14:00:00,3502.8,3507.18,3507.18,3502.29,32537592.0,3253764096.0,2021,7,13,14,0,2021-07-13 14:00,500,459,32537592.0
2021-07-13 14:05:00,3507.22,3511.76,3512.83,3507.0,37220472.0,3722051584.0,2021,7,13,14,5,2021-07-13 14:05,512,450,37220472.0
2021-07-13 14:10:00,3511.98,3512.0,3512.99,3508.72,33685952.0,3368599552.0,2021,7,13,14,10,2021-07-13 14:10,513,451,33685952.0
2021-07-13 14:15:00,3511.81,3511.86,3511.86,3507.9,33234734.0,3323478016.0,2021,7,13,14,15,2021-07-13 14:15,506,460,33234734.0
2021-07-13 14:20:00,3511.94,3514.17,3515.53,3511.94,34396524.0,3439656960.0,2021,7,13,14,20,2021-07-13 14:20,509,456,34396524.0
2021-07-13 14:25:00,3514.1,3509.45,3514.1,3508.69,34270204.0,3427024896.0,2021,7,13,14,25,2021-07-13 14:25,503,457,34270204.0
2021-07-13 14:30:00,3509.25,3516.24,3516.24,3509.09,35426584.0,3542663168.0,2021,7,13,14,30,2021-07-13 14:30,517,450,35426584.0
2021-07-13 14:35:00,3516.51,3515.67,3520.84,3513.65,43963632.0,4396367872.0,2021,7,13,14,35,2021-07-13 14:35,521,441,43963632.0
2021-07-13 14:40:00,3515.75,3516.33,3516.43,3514.5,44436640.0,4443668480.0,2021,7,13,14,40,2021-07-13 14:40,517,440,44436640.0
2021-07-13 14:45:00,3515.57,3521.25,3521.33,3515.57,51468976.0,5146902528.0,2021,7,13,14,45,2021-07-13 14:45,534,431,51468976.0
2021-07-13 14:50:00,3521.18,3516.2,3521.18,3515.59,56073540.0,5607358464.0,2021,7,13,14,50,2021-07-13 14:50,532,436,56073540.0
2021-07-13 14:55:00,3516.37,3511.92,3518.33,3511.92,74657904.0,7465795584.0,2021,7,13,14,55,2021-07-13 14:55,530,432,74657904.0
2021-07-13 15:00:00,3511.92,3514.98,3514.98,3511.34,77018208.0,7701823488.0,2021,7,13,15,0,2021-07-13 15:00,548,416,77018208.0
2021-07-14 09:35:00,3491.42,3491.32,3492.96,3464.92,237556736.0,23755677696.0,2021,7,14,9,35,2021-07-14 09:35,288,663,237556736.0
2021-07-14 09:40:00,3493.47,3517.19,3521.67,3490.0,158079504.0,15807954944.0,2021,7,14,9,40,2021-07-14 09:40,299,660,158079504.0
2021-07-14 09:45:00,3516.65,3517.26,3532.24,3515.29,129808216.0,12980826112.0,2021,7,14,9,45,2021-07-14 09:45,294,667,129808216.0
2021-07-14 09:50:00,3517.18,3510.3,3517.18,3500.95,115731864.0,11573190656.0,2021,7,14,9,50,2021-07-14 09:50,284,683,115731864.0
2021-07-14 09:55:00,3509.71,3523.03,3528.09,3508.15,102200104.0,10220015616.0,2021,7,14,9,55,2021-07-14 09:55,324,638,102200104.0
2021-07-14 10:00:00,3522.65,3529.53,3529.53,3518.71,97333280.0,9733332992.0,2021,7,14,10,0,2021-07-14 10:00,331,631,97333280.0
2021-07-14 10:05:00,3529.31,3516.66,3529.31,3516.66,90208544.0,9020858368.0,2021,7,14,10,5,2021-07-14 10:05,310,652,90208544.0
2021-07-14 10:10:00,3516.04,3510.64,3520.38,3510.64,79742192.0,7974223872.0,2021,7,14,10,10,2021-07-14 10:10,292,667,79742192.0
2021-07-14 10:15:00,3510.48,3496.07,3510.48,3495.39,89470112.0,8947015680.0,2021,7,14,10,15,2021-07-14 10:15,284,682,89470112.0
2021-07-14 10:20:00,3495.97,3501.9,3501.9,3488.31,68361048.0,6836109312.0,2021,7,14,10,20,2021-07-14 10:20,304,665,68361048.0
2021-07-14 10:25:00,3502.09,3502.05,3505.46,3499.07,53825980.0,5382602752.0,2021,7,14,10,25,2021-07-14 10:25,311,661,53825980.0
2021-07-14 10:30:00,3501.29,3492.67,3502.26,3492.58,46314904.0,4631494656.0,2021,7,14,10,30,2021-07-14 10:30,282,683,46314904.0
2021-07-14 10:35:00,3492.55,3485.04,3494.45,3484.6,53248360.0,5324840960.0,2021,7,14,10,35,2021-07-14 10:35,269,688,53248360.0
2021-07-14 10:40:00,3484.79,3484.98,3486.87,3481.9,44688700.0,4468875264.0,2021,7,14,10,40,2021-07-14 10:40,282,683,44688700.0
2021-07-14 10:45:00,3484.73,3496.47,3496.65,3479.73,43205952.0,4320600064.0,2021,7,14,10,45,2021-07-14 10:45,298,666,43205952.0
2021-07-14 10:50:00,3497.26,3497.84,3501.65,3491.55,42179744.0,4217978880.0,2021,7,14,10,50,2021-07-14 10:50,298,663,42179744.0
2021-07-14 10:55:00,3498.36,3515.78,3516.21,3498.36,38977160.0,3897720832.0,2021,7,14,10,55,2021-07-14 10:55,329,641,38977160.0
2021-07-14 11:00:00,3516.44,3511.68,3516.74,3510.03,34976188.0,3497623552.0,2021,7,14,11,0,2021-07-14 11:00,331,639,34976188.0
2021-07-14 11:05:00,3511.81,3511.33,3520.38,3511.05,32329352.0,3232940032.0,2021,7,14,11,5,2021-07-14 11:05,335,631,32329352.0
2021-07-14 11:10:00,3510.24,3508.66,3510.24,3504.65,27103346.0,2710339584.0,2021,7,14,11,10,2021-07-14 11:10,318,649,27103346.0
2021-07-14 11:15:00,3508.91,3507.79,3515.07,3507.09,28712092.0,2871214080.0,2021,7,14,11,15,2021-07-14 11:15,302,663,28712092.0
2021-07-14 11:20:00,3507.44,3516.78,3519.42,3507.44,27883230.0,2788327424.0,2021,7,14,11,20,2021-07-14 11:20,323,646,27883230.0
2021-07-14 11:25:00,3516.7,3517.25,3522.06,3516.37,30792856.0,3079290880.0,2021,7,14,11,25,2021-07-14 11:25,330,632,30792856.0
2021-07-14 11:30:00,3517.29,3512.21,3518.79,3511.41,27838002.0,2783805440.0,2021,7,14,11,30,2021-07-14 11:30,335,635,27838002.0
2021-07-14 13:05:00,3513.16,3519.98,3520.68,3513.16,34836108.0,3483615232.0,2021,7,14,13,5,2021-07-14 13:05,338,621,34836108.0
2021-07-14 13:10:00,3520.05,3510.99,3520.05,3510.95,31698406.0,3169845248.0,2021,7,14,13,10,2021-07-14 13:10,317,647,31698406.0
2021-07-14 13:15:00,3511.18,3524.27,3524.27,3510.75,33564380.0,3356442624.0,2021,7,14,13,15,2021-07-14 13:15,345,624,33564380.0
2021-07-14 13:20:00,3524.23,3524.52,3529.01,3521.31,35055324.0,3505537024.0,2021,7,14,13,20,2021-07-14 13:20,349,615,35055324.0
2021-07-14 13:25:00,3524.52,3530.81,3530.97,3524.23,38387012.0,3838705664.0,2021,7,14,13,25,2021-07-14 13:25,355,611,38387012.0
2021-07-14 13:30:00,3530.66,3528.51,3532.87,3528.17,36602624.0,3660267520.0,2021,7,14,13,30,2021-07-14 13:30,353,612,36602624.0
2021-07-14 13:35:00,3528.3,3529.69,3530.32,3524.02,36389632.0,3638968320.0,2021,7,14,13,35,2021-07-14 13:35,355,615,36389632.0
2021-07-14 13:40:00,3530.78,3532.38,3536.7,3530.18,38424040.0,3842408448.0,2021,7,14,13,40,2021-07-14 13:40,362,603,38424040.0
2021-07-14 13:45:00,3532.49,3536.57,3536.6,3531.79,36562652.0,3656269824.0,2021,7,14,13,45,2021-07-14 13:45,371,593,36562652.0
2021-07-14 13:50:00,3536.54,3537.68,3538.02,3534.18,37486708.0,3748675584.0,2021,7,14,13,50,2021-07-14 13:50,372,593,37486708.0
2021-07-14 13:55:00,3537.77,3532.55,3539.55,3531.49,40455976.0,4045602816.0,2021,7,14,13,55,2021-07-14 13:55,368,598,40455976.0
2021-07-14 14:00:00,3532.38,3527.14,3535.58,3527.11,42250520.0,4225056768.0,2021,7,14,14,0,2021-07-14 14:00,368,599,42250520.0
2021-07-14 14:05:00,3527.16,3510.95,3527.16,3510.88,52004404.0,5200445440.0,2021,7,14,14,5,2021-07-14 14:05,340,625,52004404.0
2021-07-14 14:10:00,3510.79,3505.9,3510.79,3505.57,47214380.0,4721442816.0,2021,7,14,14,10,2021-07-14 14:10,308,654,47214380.0
2021-07-14 14:15:00,3505.94,3503.39,3508.26,3503.05,40638980.0,4063903744.0,2021,7,14,14,15,2021-07-14 14:15,300,668,40638980.0
2021-07-14 14:20:00,3503.09,3492.22,3503.69,3491.97,41119044.0,4111908864.0,2021,7,14,14,20,2021-07-14 14:20,283,682,41119044.0
2021-07-14 14:25:00,3492.35,3503.42,3503.58,3491.74,36993552.0,3699359744.0,2021,7,14,14,25,2021-07-14 14:25,288,675,36993552.0
2021-07-14 14:30:00,3504.09,3499.8,3505.71,3499.8,33472632.0,3347267584.0,2021,7,14,14,30,2021-07-14 14:30,304,664,33472632.0
2021-07-14 14:35:00,3499.74,3505.4,3505.87,3496.66,44701560.0,4470161408.0,2021,7,14,14,35,2021-07-14 14:35,308,656,44701560.0
2021-07-14 14:40:00,3505.38,3502.68,3506.27,3502.58,38530700.0,3853074432.0,2021,7,14,14,40,2021-07-14 14:40,307,658,38530700.0
2021-07-14 14:45:00,3502.24,3490.7,3502.97,3490.61,52004732.0,5200478208.0,2021,7,14,14,45,2021-07-14 14:45,290,673,52004732.0
2021-07-14 14:50:00,3490.43,3492.08,3493.29,3487.17,61688820.0,6168887296.0,2021,7,14,14,50,2021-07-14 14:50,291,682,61688820.0
2021-07-14 14:55:00,3492.13,3487.51,3492.55,3487.14,70813400.0,7081345024.0,2021,7,14,14,55,2021-07-14 14:55,280,691,70813400.0
2021-07-14 15:00:00,3487.06,3488.63,3488.63,3487.06,73185672.0,7318568960.0,2021,7,14,15,0,2021-07-14 15:00,282,692,73185672.0
2021-07-15 09:35:00,3476.11,3485.87,3495.39,3469.7,201567056.0,20156710912.0,2021,7,15,9,35,2021-07-15 09:35,304,657,201567056.0
2021-07-15 09:40:00,3487.7,3499.73,3509.42,3487.7,126800456.0,12680050688.0,2021,7,15,9,40,2021-07-15 09:40,343,617,126800456.0
2021-07-15 09:45:00,3500.8,3495.35,3502.72,3492.61,113794920.0,11379496960.0,2021,7,15,9,45,2021-07-15 09:45,285,675,113794920.0
2021-07-15 09:50:00,3495.21,3509.99,3512.0,3495.04,100856000.0,10085605376.0,2021,7,15,9,50,2021-07-15 09:50,267,690,100856000.0
2021-07-15 09:55:00,3508.88,3499.89,3508.88,3494.81,92874744.0,9287479296.0,2021,7,15,9,55,2021-07-15 09:55,208,755,92874744.0
2021-07-15 10:00:00,3499.71,3491.38,3500.9,3488.58,88436200.0,8843624448.0,2021,7,15,10,0,2021-07-15 10:00,209,767,88436200.0
2021-07-15 10:05:00,3491.64,3503.74,3503.74,3491.64,73999520.0,7399956480.0,2021,7,15,10,5,2021-07-15 10:05,209,759,73999520.0
2021-07-15 10:10:00,3503.87,3499.19,3512.45,3499.19,61038300.0,6103834624.0,2021,7,15,10,10,2021-07-15 10:10,218,747,61038300.0
2021-07-15 10:15:00,3499.1,3497.71,3499.1,3492.56,57266784.0,5726683136.0,2021,7,15,10,15,2021-07-15 10:15,209,762,57266784.0
2021-07-15 10:20:00,3497.98,3477.82,3499.12,3477.82,61788112.0,6178816000.0,2021,7,15,10,20,2021-07-15 10:20,170,803,61788112.0
2021-07-15 10:25:00,3477.43,3475.87,3478.56,3474.01,68578784.0,6857883648.0,2021,7,15,10,25,2021-07-15 10:25,149,824,68578784.0
2021-07-15 10:30:00,3475.88,3470.51,3476.25,3466.98,64197788.0,6419783680.0,2021,7,15,10,30,2021-07-15 10:30,135,840,64197788.0
2021-07-15 10:35:00,3470.07,3458.86,3470.94,3456.25,70164432.0,7016448000.0,2021,7,15,10,35,2021-07-15 10:35,118,857,70164432.0
2021-07-15 10:40:00,3458.89,3469.22,3469.31,3453.35,55426040.0,5542608896.0,2021,7,15,10,40,2021-07-15 10:40,137,840,55426040.0
2021-07-15 10:45:00,3469.99,3467.16,3471.25,3463.62,40545352.0,4054540288.0,2021,7,15,10,45,2021-07-15 10:45,145,830,40545352.0
2021-07-15 10:50:00,3467.33,3468.95,3471.25,3467.12,33716668.0,3371671552.0,2021,7,15,10,50,2021-07-15 10:50,144,831,33716668.0
2021-07-15 10:55:00,3469.25,3476.23,3476.28,3467.06,32543576.0,3254362112.0,2021,7,15,10,55,2021-07-15 10:55,164,810,32543576.0
2021-07-15 11:00:00,3476.18,3491.03,3491.03,3475.98,32435602.0,3243565056.0,2021,7,15,11,0,2021-07-15 11:00,180,795,32435602.0
2021-07-15 11:05:00,3491.21,3485.45,3492.55,3484.01,34066384.0,3406643200.0,2021,7,15,11,5,2021-07-15 11:05,168,806,34066384.0
2021-07-15 11:10:00,3485.89,3480.84,3486.32,3477.93,29454292.0,2945433600.0,2021,7,15,11,10,2021-07-15 11:10,169,805,29454292.0
2021-07-15 11:15:00,3480.88,3482.01,3485.78,3479.05,29871920.0,2987196416.0,2021,7,15,11,15,2021-07-15 11:15,164,815,29871920.0
2021-07-15 11:20:00,3482.12,3477.59,3486.8,3475.9,29288972.0,2928902144.0,2021,7,15,11,20,2021-07-15 11:20,167,811,29288972.0
2021-07-15 11:25:00,3477.95,3474.57,3479.25,3473.83,30301340.0,3030138880.0,2021,7,15,11,25,2021-07-15 11:25,161,818,30301340.0
2021-07-15 11:30:00,3473.61,3478.4,3478.72,3472.15,28187804.0,2818785280.0,2021,7,15,11,30,2021-07-15 11:30,171,804,28187804.0
2021-07-15 13:05:00,3479.24,3496.61,3496.61,3478.05,35119220.0,3511926784.0,2021,7,15,13,5,2021-07-15 13:05,191,784,35119220.0
2021-07-15 13:10:00,3496.71,3499.6,3501.35,3496.04,30632952.0,3063300096.0,2021,7,15,13,10,2021-07-15 13:10,192,781,30632952.0
2021-07-15 13:15:00,3500.25,3497.39,3501.56,3493.03,28821704.0,2882174976.0,2021,7,15,13,15,2021-07-15 13:15,196,780,28821704.0
2021-07-15 13:20:00,3497.52,3490.85,3497.52,3487.23,28219756.0,2821980160.0,2021,7,15,13,20,2021-07-15 13:20,189,785,28219756.0
2021-07-15 13:25:00,3491.08,3493.59,3494.29,3489.38,27984316.0,2798436352.0,2021,7,15,13,25,2021-07-15 13:25,198,774,27984316.0
2021-07-15 13:30:00,3494.02,3490.83,3495.4,3490.53,30615420.0,3061547008.0,2021,7,15,13,30,2021-07-15 13:30,199,773,30615420.0
2021-07-15 13:35:00,3490.48,3495.79,3496.06,3490.12,29572412.0,2957246464.0,2021,7,15,13,35,2021-07-15 13:35,203,774,29572412.0
2021-07-15 13:40:00,3496.13,3501.33,3502.53,3495.65,30219096.0,3021914112.0,2021,7,15,13,40,2021-07-15 13:40,220,758,30219096.0
2021-07-15 13:45:00,3501.61,3506.88,3508.75,3501.61,33691516.0,3369156608.0,2021,7,15,13,45,2021-07-15 13:45,229,744,33691516.0
2021-07-15 13:50:00,3506.78,3511.95,3511.95,3506.44,31724618.0,3172466688.0,2021,7,15,13,50,2021-07-15 13:50,240,737,31724618.0
2021-07-15 13:55:00,3512.09,3515.95,3516.56,3507.76,40936524.0,4093657088.0,2021,7,15,13,55,2021-07-15 13:55,243,730,40936524.0
2021-07-15 14:00:00,3515.47,3519.61,3520.31,3513.17,40440412.0,4044046336.0,2021,7,15,14,0,2021-07-15 14:00,238,735,40440412.0
2021-07-15 14:05:00,3519.86,3520.32,3521.05,3515.03,35862724.0,3586277376.0,2021,7,15,14,5,2021-07-15 14:05,248,723,35862724.0
2021-07-15 14:10:00,3520.63,3534.16,3534.18,3520.56,37250456.0,3725049856.0,2021,7,15,14,10,2021-07-15 14:10,273,701,37250456.0
2021-07-15 14:15:00,3534.09,3526.23,3534.77,3526.23,37676600.0,3767664640.0,2021,7,15,14,15,2021-07-15 14:15,261,712,37676600.0
2021-07-15 14:20:00,3526.68,3523.91,3527.42,3523.91,30719134.0,3071918080.0,2021,7,15,14,20,2021-07-15 14:20,260,715,30719134.0
2021-07-15 14:25:00,3524.16,3525.37,3528.71,3523.71,34774832.0,3477487616.0,2021,7,15,14,25,2021-07-15 14:25,256,714,34774832.0
2021-07-15 14:30:00,3525.67,3531.91,3533.21,3524.61,33317964.0,3331801088.0,2021,7,15,14,30,2021-07-15 14:30,261,709,33317964.0
2021-07-15 14:35:00,3532.22,3531.14,3532.27,3527.16,36218748.0,3621879808.0,2021,7,15,14,35,2021-07-15 14:35,259,712,36218748.0
2021-07-15 14:40:00,3531.09,3526.51,3531.18,3525.5,39332368.0,3933241344.0,2021,7,15,14,40,2021-07-15 14:40,248,721,39332368.0
2021-07-15 14:45:00,3526.73,3532.21,3533.35,3524.42,46822476.0,4682252288.0,2021,7,15,14,45,2021-07-15 14:45,261,713,46822476.0
2021-07-15 14:50:00,3532.12,3533.25,3535.94,3531.97,51468816.0,5146886144.0,2021,7,15,14,50,2021-07-15 14:50,268,706,51468816.0
2021-07-15 14:55:00,3533.11,3533.19,3534.07,3532.37,67163704.0,6716375040.0,2021,7,15,14,55,2021-07-15 14:55,267,710,67163704.0
2021-07-15 15:00:00,3533.31,3537.39,3537.39,3533.1,69146352.0,6914637824.0,2021,7,15,15,0,2021-07-15 15:00,272,706,69146352.0
2021-07-16 09:35:00,3525.27,3480.32,3525.27,3480.05,190767872.0,19076792320.0,2021,7,16,9,35,2021-07-16 09:35,409,535,190767872.0
2021-07-16 09:40:00,3479.63,3510.43,3510.43,3476.58,127709912.0,12770996224.0,2021,7,16,9,40,2021-07-16 09:40,529,419,127709912.0
2021-07-16 09:45:00,3509.06,3512.86,3513.83,3500.16,104665120.0,10466516992.0,2021,7,16,9,45,2021-07-16 09:45,455,479,104665120.0
2021-07-16 09:50:00,3512.87,3496.15,3512.87,3496.15,91109328.0,9110937600.0,2021,7,16,9,50,2021-07-16 09:50,402,539,91109328.0
2021-07-16 09:55:00,3496.12,3487.55,3499.07,3487.55,85280144.0,8528019456.0,2021,7,16,9,55,2021-07-16 09:55,358,581,85280144.0
2021-07-16 10:00:00,3487.11,3493.61,3495.69,3485.72,70626008.0,7062605824.0,2021,7,16,10,0,2021-07-16 10:00,399,555,70626008.0
2021-07-16 10:05:00,3492.94,3500.81,3504.08,3487.81,73106264.0,7310630912.0,2021,7,16,10,5,2021-07-16 10:05,439,516,73106264.0
2021-07-16 10:10:00,3500.68,3496.13,3503.77,3495.4,61041248.0,6104129536.0,2021,7,16,10,10,2021-07-16 10:10,454,496,61041248.0
2021-07-16 10:15:00,3495.96,3490.29,3496.88,3488.33,61002256.0,6100230144.0,2021,7,16,10,15,2021-07-16 10:15,454,501,61002256.0
2021-07-16 10:20:00,3490.49,3504.02,3505.22,3490.49,54047656.0,5404770304.0,2021,7,16,10,20,2021-07-16 10:20,484,473,54047656.0
2021-07-16 10:25:00,3504.23,3500.16,3508.02,3499.99,55440784.0,5544083456.0,2021,7,16,10,25,2021-07-16 10:25,468,478,55440784.0
2021-07-16 10:30:00,3500.2,3495.35,3500.2,3491.55,54078460.0,5407850496.0,2021,7,16,10,30,2021-07-16 10:30,460,488,54078460.0
2021-07-16 10:35:00,3495.43,3494.86,3496.16,3488.48,58304552.0,5830459392.0,2021,7,16,10,35,2021-07-16 10:35,452,504,58304552.0
2021-07-16 10:40:00,3494.76,3495.88,3497.66,3490.49,50551800.0,5055184896.0,2021,7,16,10,40,2021-07-16 10:40,462,500,50551800.0
2021-07-16 10:45:00,3495.85,3489.8,3495.85,3487.71,47718928.0,4771897344.0,2021,7,16,10,45,2021-07-16 10:45,436,520,47718928.0
2021-07-16 10:50:00,3490.01,3483.98,3491.46,3483.98,43318184.0,4331823104.0,2021,7,16,10,50,2021-07-16 10:50,426,525,43318184.0
2021-07-16 10:55:00,3484.39,3476.56,3484.39,3476.56,43375936.0,4337598464.0,2021,7,16,10,55,2021-07-16 10:55,423,541,43375936.0
2021-07-16 11:00:00,3476.01,3480.8,3481.5,3475.45,37718624.0,3771867136.0,2021,7,16,11,0,2021-07-16 11:00,429,526,37718624.0
2021-07-16 11:05:00,3481.02,3490.06,3490.84,3481.02,35334752.0,3533479936.0,2021,7,16,11,5,2021-07-16 11:05,461,497,35334752.0
2021-07-16 11:10:00,3489.76,3481.61,3489.77,3481.61,34171320.0,3417137152.0,2021,7,16,11,10,2021-07-16 11:10,434,527,34171320.0
2021-07-16 11:15:00,3481.56,3481.28,3485.87,3480.95,30292820.0,3029286912.0,2021,7,16,11,15,2021-07-16 11:15,426,527,30292820.0
